Dialogue_ID,Utterance_ID,Knowledge
4344,4,['I feel happy and relieved that I got to see Emily one last time before she left.']
4345,0,
4345,1,
4345,2,
4345,3,
4345,4,
4345,5,"[""I feel touched by Ross's gesture and feel lucky to have him in my life.""]"
4346,0,
4346,1,
4346,2,
4346,3,
4346,4,
4346,5,
4346,6,
4346,7,"[""I feel sad now because Emily is leaving and I won't be able to see her again for a while.""]"
4347,0,
4347,1,
4347,2,
4347,3,
4347,4,
4347,5,
4347,6,
4347,7,
4347,8,
4347,9,
4347,10,
4347,11,
4347,12,"[""I feel touched and grateful that Ross came to see me before I left. I'm also surprised, because I didn't expect him to say that he loved me."", ""I feel touched and happy that Ross came to see me before I left. I'm also surprised and a little bit confused. Ross has never said anything like this to me before, so I'm not quite sure how to respond."", ""I feel touched and happy that Ross came to see me before I left. I'm also surprised and pleased that he told me he loves me.""]"
4348,0,
4348,1,
4348,2,
4348,3,
4348,4,
4348,5,
4348,6,
4348,7,
4348,8,
4348,9,
4348,10,
4348,11,
4348,12,
4348,13,"['I feel happy and relieved. I am happy because Emily did not reject me and relieved because I finally told her how I felt.', 'I feel happy and relieved. I am happy because Emily reciprocated my feelings and relieved because I finally told her how I felt.']"
4349,0,
4349,1,
4349,2,['I feel frustrated now because I wanted to talk to Monica.']
4350,0,
4350,1,
4350,2,
4350,3,"['I feel now like I am being ignored and my feelings are not being considered. I feel this way because Chandler is not taking into account that Monica is sleeping and he is just asking a question without considering her feelings or needs.', 'I feel now like I am being ignored and my feelings are not being considered. I feel this way because Chandler is not taking into account that Monica is sleeping and he is interrupting her.']"
4351,0,
4351,1,
4351,2,
4351,3,
4351,4,"['I feel frustrated because I wanted to ask Monica a question but she was sleeping.', 'I feel now that I need to be more patient when it comes to getting information from others. I understand that people may not always be available to answer my questions right away, and that I should be respectful of their time.']"
4352,0,
4352,1,
4352,2,
4352,3,
4352,4,
4352,5,
4352,6,
4352,7,
4352,8,['I feel frustrated because Chandler is asking me a question that I do not know the answer to.']
4353,0,
4353,1,
4353,2,"['I feel happy because I was able to talk to Ross and he seemed interested in what I had to say.', ""I feel curious about Ross's response to my statement. I wonder if he is interested in real estate as well.""]"
4354,0,
4354,1,
4354,2,
4354,3,['I feel happy for Monica because she seems to be doing well.']
4355,0,
4355,1,
4355,2,
4355,3,
4355,4,
4355,5,"[""I feel nostalgic and sad because I'm looking at my childhood home that is for sale."", ""I feel happy and relieved. I am happy because Ross recognizes the house from the real estate listing and he is relieved because it means that our parents' house is still standing.""]"
4356,0,
4356,1,
4356,2,
4356,3,
4356,4,
4356,5,
4356,6,"['I feel happy because I found something that Ross will like.', ""I feel excited because I have found Ross's parents' house."", ""I feel nostalgic and sad because I'm looking at my childhood home which is now for sale.""]"
4357,0,
4357,1,
4357,2,
4357,3,
4357,4,
4357,5,
4357,6,
4357,7,['I feel sad because my parents are selling the house.']
4358,0,
4358,1,
4358,2,
4358,3,
4358,4,
4358,5,
4358,6,
4358,7,
4358,8,"[""I feel sad because Ross and Monica's parents are selling the house. This was probably a place full of happy memories for them, and now it's being sold to strangers.""]"
4359,0,
4359,1,
4359,2,
4359,3,
4359,4,
4359,5,"[""I feel now that I am not sure what to do with my life. I have been given a gift, but I don't know what to do with it. I feel like I need to do something with it, but I'm not sure what."", ""I feel frustrated because I don't know what to do with my life.""]"
4360,0,
4360,1,
4360,2,
4360,3,
4360,4,
4360,5,
4360,6,"['I feel frustrated because it seems like my idea of using our gift is being met with resistance.', 'I feel frustrated because it seems like my hand twin is not interested in doing anything with our gift.']"
4361,0,
4361,1,
4361,2,
4361,3,
4361,4,
4361,5,
4361,6,
4361,7,
4361,10,
4361,11,
4361,12,
4361,13,
4361,14,
4361,15,"[""I: Joey, I don't think this is a good idea.\nJoey: Oh, come on!\nJoey: It'll be great!\nI: I don't think so.\nJoey: Please!\nJoey: Just one show!\nI: No, Joey."", ""I: Joey, I don't think this is a good idea.\nJoey: What? Why not?\nI: I just don't think people will be interested in watching two guys clap their hands together.\nJoey: But-but-but we have a gift!\nI: Joey""]"
4362,0,
4362,1,
4362,2,
4362,3,
4362,4,
4362,5,
4362,6,
4362,7,
4362,10,
4362,11,
4362,12,
4362,13,
4362,14,
4362,15,
4362,16,"['I feel frustrated because my idea was rejected.', ""I feel excited because we have the potential to do something great with our gift. I also feel a little bit nervous because I'm not sure if Joey's Hand Twin is on board with my idea.""]"
4363,0,
4363,1,
4363,2,
4363,3,
4363,4,['I feel frustrated because Ross is not understanding my point of view. I feel like he is being unreasonable.']
4364,0,
4364,1,
4364,2,
4364,3,
4364,4,
4364,5,"[""I feel frustrated with my dad because he doesn't seem to understand how much this will upset my mom. I think he's being selfish and not considering her feelings."", ""I feel frustrated with my dad because he doesn't seem to understand how much this situation is going to upset my mom. I think he's being selfish by not considering her feelings and only thinking about himself."", ""I feel frustrated with my dad because he doesn't seem to understand how much this situation is going to upset my mom. I also feel a little guilty because I can see how this looks from my mom's perspective and I know that it's going to hurt her feelings.""]"
4365,0,
4365,1,
4365,2,
4365,3,
4365,4,
4365,5,
4365,6,"[""I feel guilty and worried. I did something that Ross's girlfriend thinks is unfair, and Ross is telling me that it makes her think we love him more than her. This makes me feel bad because I don't want her to think that, and I'm worried that she does."", ""I feel guilty and worried. I did something that Ross's girlfriend thinks is unfair, and Ross is telling me that it makes her think we love him more than her. This makes me feel bad because I don't want her to think that, and I'm worried that she really does think that.""]"
4366,0,
4366,1,
4366,2,
4366,3,
4366,4,
4366,5,
4366,6,
4366,7,"[""I feel frustrated with my dad because he doesn't seem to understand how his actions can be interpreted as favoritism. I also feel a little guilty because I can see how my mom might feel left out.""]"
4367,0,
4367,1,
4367,2,
4367,3,
4367,4,
4367,5,
4367,6,
4367,7,
4367,8,"[""I feel guilty and worried. I feel guilty because I may have favored Ross over his sister without realizing it. I worry because Ross's sister may think we love him more than her, which could damage our relationship.""]"
4368,0,
4368,1,
4368,2,
4368,3,
4368,4,
4368,5,
4368,6,
4368,7,
4368,8,
4368,9,"[""I feel frustrated with my dad because he doesn't seem to understand how his actions can be interpreted as favoritism. I also feel a little sad because I can see how this could be a source of tension in my parents' relationship.""]"
4369,0,
4369,1,
4369,2,['I feel happy because I offered to teach Joey how to sail and he seems interested.']
4370,0,
4370,1,
4370,2,
4370,3,"[""I feel happy because Rachel is offering to teach Joey how to sail. I think it's great that she is willing to share her knowledge and experience with him.""]"
4371,0,
4371,1,
4371,2,
4371,3,
4371,4,['I feel happy because I can share my passion for sailing with others.']
4372,0,
4372,1,
4372,2,['I feel now that I am done and I am happy with that.']
4373,0,
4373,1,
4373,2,
4373,3,['I feel disappointed because I wanted to continue counting with the others.']
4374,0,
4374,1,
4374,2,
4374,3,
4374,4,"[""I feel disappointed because the game is over and I didn't get to finish.""]"
4375,0,
4375,1,
4375,2,
4375,3,
4375,4,
4375,5,"[""I feel disappointed because it seems like everyone is giving up on the game before it's even over.""]"
4376,0,
4376,1,
4376,2,"['I feel curious now and want to know more about the person that Shelley thinks would be a perfect match for me.', 'I feel intrigued and curious. I want to know more about this person that Shelley thinks would be perfect for me.']"
4377,0,
4377,1,
4377,2,
4377,3,['I feel disappointed because Chandler is not interested in dating anyone.']
4378,0,
4378,1,
4378,2,
4378,3,
4378,4,"['I feel annoyed. I think the other person is trying to set me up on a date when I am clearly not interested.', ""I feel uncomfortable and a little bit annoyed. I don't like being set up on dates, especially when I don't know anything about the person."", ""I feel a little uncomfortable now because I think the other person is trying to set me up on a date with someone. I'm not sure if I'm ready for that yet.""]"
4379,0,
4379,1,
4379,2,
4379,3,
4379,4,
4379,5,"[""I feel happy because I have a date with someone I'm interested in.""]"
4380,0,
4380,1,
4380,2,
4380,3,
4380,4,
4380,5,
4380,6,['I feel happy because I have a date with someone who is perfect for me.']
4381,0,
4381,1,
4381,2,
4381,3,
4381,4,
4381,5,
4381,6,
4381,7,"['I feel disappointed. I was hoping that Chandler would be interested in the person I met, but it seems like he is not interested in dating anyone right now.']"
4382,0,
4382,1,
4382,2,"['I feel disappointed because there are no good movies to watch.', 'I feel annoyed because I wanted to watch a good movie and now I have to watch a bad one.']"
4383,0,
4383,1,
4383,2,
4383,3,"['I feel frustrated because there are no good movies to watch.', 'I feel annoyed because Chandler and Janice are making out and Monica is trying to be funny.']"
4384,0,
4384,1,
4384,2,
4384,3,
4384,4,['I feel frustrated because I wanted to watch a movie and there are no good ones.']
4385,0,
4385,1,
4385,2,
4385,3,
4385,4,
4385,5,"['I feel frustrated because there are no good movies to watch.', ""I feel now like I'm the only one who's single and I don't know why."", ""I feel now like I'm being left out because I don't have anyone to make out with.""]"
4386,0,
4386,1,
4386,2,
4386,3,
4386,4,
4386,5,
4386,6,['I feel frustrated because I wanted to watch a movie and there are no good ones.']
4387,0,
4387,1,
4387,2,
4387,3,
4387,4,
4387,5,
4387,6,
4387,7,
4387,8,
4387,9,
4387,10,['I feel frustrated because I was not able to give Joey the message about his audition.']
4388,0,
4388,1,
4388,2,
4388,3,
4388,4,
4388,5,
4388,6,
4388,7,
4388,8,
4388,9,
4388,10,
4388,11,"[""I feel bad for Joey because he missed an important audition. I also feel guilty because I may have been the one who didn't give him the message.""]"
4389,0,
4389,1,
4389,2,"['I feel disappointed because I wanted to ask Joey if he had ever had a guy have a crush on him, but he misunderstood my question.', 'I feel embarrassed because I was just trying to make small talk and I ended up making Joey feel uncomfortable.']"
4390,0,
4390,1,
4390,2,
4390,3,"['I feel flattered that someone would have a crush on me. It feels nice to be wanted and desired.', 'I feel uncomfortable and a little bit creeped out. I think Ross is trying to gauge my reaction to see if I have had a guy have a crush on me before, which makes me feel uncomfortable.', ""I feel uncomfortable and confused. I'm not sure why Ross is asking me this question, or why he seems to be confiding in me about this situation."", ""I feel uncomfortable and annoyed. I don't like Ross asking me personal questions, especially about my love life.""]"
4391,0,
4391,1,
4391,2,
4391,3,
4391,4,"[""I feel surprised and flattered. It's always nice to know that someone is attracted to you."", ""I feel flattered and a little bit surprised. It's flattering because someone is expressing interest in me and it's surprising because I wasn't expecting it.""]"
4392,0,
4392,1,
4392,2,
4392,3,
4392,4,
4392,5,"[""I feel surprised because I didn't expect Ross to say that."", ""I feel a little bit shocked, because I wasn't expecting Ross to say that. I also feel a bit flattered, because it's always nice to know that someone is attracted to you.""]"
4393,0,
4393,1,
4393,2,
4393,3,
4393,4,
4393,5,
4393,6,"['I feel happy that Ross has a boyfriend because it means that he is happy and has someone who loves him.', ""I feel surprised and happy. I'm happy because Ross has found someone who loves him and I'm surprised because I didn't expect it.""]"
4394,0,
4394,1,
4394,2,
4394,3,
4394,4,
4394,5,
4394,6,
4394,7,['I feel happy for Ross because he has found someone who loves him.']
4395,0,
4395,1,
4395,2,
4395,3,
4395,4,
4395,5,
4395,6,
4395,7,
4395,8,"[""I feel flattered that someone has a crush on me, but also a little bit awkward because it's someone I know from school."", ""I feel flattered that someone has a crush on me, but also a little bit nervous because I don't know how to respond."", 'I feel happy now because I have a boyfriend.']"
4396,0,
4396,1,
4396,2,
4396,3,
4396,4,
4396,5,
4396,6,
4396,7,
4396,8,
4396,9,
4396,10,
4396,11,
4396,12,
4396,13,['I feel surprised because I did not expect Ross to have a boyfriend.']
4397,0,
4397,1,
4397,2,
4397,3,
4397,4,
4397,5,
4397,6,
4397,7,
4397,8,
4397,9,
4397,10,
4397,11,
4397,12,
4397,13,
4397,14,"['I feel flattered that someone has a crush on me, but also a little bit self-conscious. I wonder if I am giving out some kind of ""sexy professor vibe"" without meaning to.', ""I feel a mix of emotions including confusion, amusement, and flattered. I am confused because I don't understand why this keeps happening to me. I find it amusing because it is a funny situation. I feel flattered because it is a compliment."", 'I feel happy and relieved. I\'m happy because it seems like I\'m giving off a ""sexy professor vibe"" that attracts people, and relieved because I don\'t have to worry about people crushing on me.', 'I feel a mix of emotions including confusion, happiness, and disbelief. I am confused as to why this keeps happening to me, happy that I seem to be attractive to others, and disbelief that it is happening again.', 'I feel a mix of emotions including confusion, happiness, and pride. I am confused as to why this keeps happening, but I am happy that people seem to be attracted to me. I am also proud of myself for being someone that people are attracted to.']"
4398,0,
4398,1,
4398,2,
4398,3,
4398,4,
4398,5,
4398,6,
4398,7,
4398,8,
4398,9,
4398,10,
4398,11,
4398,12,
4398,13,
4398,14,
4398,15,"['I feel happy for Ross because he has found someone who loves him, even though it may be causing him some stress. I also feel a little bit jealous because I wish I had someone who loved me like that.', 'I feel surprised because Ross has a boyfriend.']"
4399,0,
4399,1,
4399,2,['I feel excited because I have just bought a new pair of shoes.']
4400,0,
4400,1,
4400,2,
4400,3,['I feel happy because I just got a new pair of shoes.']
4401,0,
4401,1,
4401,2,
4401,3,
4401,4,['I feel happy because I got a new pair of shoes.']
4402,0,
4402,1,
4402,2,
4402,3,
4402,4,
4402,5,['I feel excited because I just got a new pair of shoes and they are exactly what I wanted.']
4403,0,
4403,1,
4403,2,
4403,3,
4403,4,
4403,5,
4403,6,['I feel happy because I got a new pair of shoes.']
4404,0,
4404,1,
4404,2,
4404,3,
4404,4,
4404,5,
4404,6,
4404,7,['I feel excited because I just got a new pair of shoes.']
4405,0,
4405,1,
4405,2,['I feel now that it is too weird for me and I want to back out.']
4406,0,
4406,1,
4406,2,
4406,3,"[""I feel a little apprehensive because I'm not sure if Carol is ready for this."", 'I feel a mix of relief and happiness that Carol is willing to go through with the plan, despite it being a bit weird. I also feel a bit nervous, as this is a new and potentially dangerous situation.', 'I feel a mix of relief and happiness that Carol is willing to go through with this plan, even though it may be weird for her. I also feel a bit of apprehension, knowing that we may be in for a strange and potentially dangerous experience.', 'I feel relieved that Carol is okay with the situation. I was worried that she might be uncomfortable with the idea of me being a bit weird, but she seems to be fine with it.', 'I feel nervous because I am not sure if the other person is ready for what I am about to say.']"
4407,0,
4407,1,
4407,2,
4407,3,
4407,4,['I feel excited because I am about to do something new and different.']
4408,0,
4408,1,
4408,2,
4408,3,
4408,4,
4408,5,"['I feel excited because I am about to do something new and different. I am also a little nervous because I am not sure what to expect.', ""I feel a little weirded out by the situation. It's not exactly what I was expecting."", 'I feel happy because I am with my friends.']"
4409,0,
4409,1,
4409,2,
4409,3,
4409,4,
4409,5,
4409,6,"[""I feel excited because I am about to embark on a new adventure with Ross. I am also a little bit nervous because I don't know what to expect.""]"
4410,0,
4410,1,
4410,2,
4410,3,
4410,4,
4410,5,
4410,6,
4410,7,"['I feel happy because Carol is happy to see me.', ""I feel a little awkward because I don't know these people very well, but I'm also excited to be here.""]"
4411,0,
4411,1,
4411,2,
4411,3,
4411,4,
4411,5,
4411,6,
4411,7,
4411,8,"[""I feel a little apprehensive because I'm not sure if this is going to be too weird for Carol. However, I'm also excited because I'm about to do something new and different."", 'I feel excited because I am about to do something new and different. I am also a little nervous because I am not sure what to expect.']"
4412,0,
4412,1,
4412,2,
4412,3,
4412,4,
4412,5,
4412,6,
4412,7,
4412,8,
4412,9,['I feel excited because I am about to do something new and different. I am also a little nervous because I am not sure what to expect.']
4413,0,
4413,1,
4413,2,
4413,3,
4413,4,
4413,5,
4413,6,
4413,7,
4413,8,
4413,9,
4413,10,['I feel excited because I am about to start my own business.']
4414,0,
4414,1,
4414,2,
4414,3,
4414,4,
4414,5,
4414,6,
4414,7,
4414,8,
4414,9,
4414,10,
4414,11,"[""I feel a little awkward now because I'm not sure if this is too weird for Carol. I also feel a little excited because I'm about to do something new and different."", 'I feel relieved that Carol is okay with the situation. I was worried that she might be uncomfortable with it, but she seems to be enjoying herself.', 'I feel excited because I am about to do something new and different. I am also a little nervous because I am not sure how it will go.']"
4415,0,
4415,1,
4415,2,['I feel happy because I am with my friends.']
4416,0,
4416,1,
4416,2,"[""I feel frustrated because it took me so long to find someone that I want to be with and now I feel like I'm running out of time to have a baby.""]"
4417,0,
4417,1,
4417,2,
4417,3,
4417,4,"[""I feel sad for Monica because she is desperate to have a baby and it doesn't seem like it will happen anytime soon. I also feel a little bit angry at Chandler for not being more understanding."", ""I feel frustrated because I want to have a baby now and I don't want to wait another 28 years.""]"
4418,0,
4418,1,
4418,2,"[""I feel frustrated because I'm not getting the information I want.""]"
4419,0,
4419,1,
4419,2,
4419,3,"[""I feel angry because Ross broke Sarah's leg.""]"
4420,0,
4420,1,
4420,2,
4420,3,
4420,4,"['I feel frustrated because the girl is not listening to me and is instead accusing me of something I did not do.', 'I feel frustrated because the girl is not telling me how many she sold.']"
4421,0,
4421,1,
4421,2,
4421,3,
4421,4,
4421,5,"[""I feel angry because Ross broke Sarah's leg.""]"
4422,0,
4422,1,
4422,2,
4422,3,
4422,4,
4422,5,
4422,6,['I feel frustrated because the girl is not telling me how many she sold and is instead calling me names.']
4423,0,
4423,1,
4423,2,
4423,3,
4423,4,
4423,5,
4423,6,
4423,7,"[""I feel angry and frustrated. I'm angry because the girl is being rude and insulting, and I'm frustrated because I don't know what a scrud is.""]"
4424,0,
4424,1,
4424,2,
4424,3,
4424,4,
4424,5,
4424,6,
4424,7,
4424,8,"[""I feel angry and frustrated because the girl is being rude and won't tell me how many cookies she sold."", ""I feel angry and frustrated. The girl is being rude and insulting, and I don't understand why.""]"
4425,0,
4425,1,
4425,2,
4425,3,
4425,4,
4425,5,
4425,6,
4425,7,
4425,8,
4425,9,['I feel angry because Ross is being rude to the girl.']
4426,0,
4426,1,
4426,2,
4426,3,
4426,4,
4426,5,
4426,6,
4426,7,
4426,8,"[""I feel happy that the lasagne went over well and that my friend is also doing well. I also feel a little bit sad that we are platonic friends, because it's hard to be just friends with someone you have feelings for.""]"
4427,0,
4427,1,
4427,2,
4427,3,
4427,4,
4427,5,
4427,6,
4427,7,
4427,8,
4427,9,"[""I feel happy that the lasagne went over well, but a little sad that it's platonic between us.""]"
4428,0,
4428,1,
4428,2,"['I feel a little jealous now. I think I may be interested in Monica, and seeing her ""goof around"" with another guy makes me feel a little left out.', 'I feel a little jealous now. I think I may be starting to develop feelings for Monica.', 'I feel now that Monica is interested in the nurse man and may actually go out with him. I feel this way because of the way she is talking about him and because she seems to be interested in him.', 'I feel betrayed because Monica is going to date the nurse even though she knows that I like him.', 'I feel disappointed because I thought Monica and I were just goofing around and I thought she would have been more interested in me.']"
4429,0,
4429,1,
4429,2,
4429,3,
4429,4,
4429,5,['I am feeling frustrated because it seems like Chandler is trying to tell me that I am not allowed to date other people even though we are just friends.']
4430,0,
4430,1,
4430,2,
4430,3,
4430,4,
4430,5,
4430,6,"[""I feel happy and relieved. I'm happy because Monica seems to understand me and my feelings, and relieved because I don't have to explain myself further."", ""I feel sad now because it seems like Monica is more interested in this other guy than she is in me. We used to be really close and it feels like she's moving on without me.""]"
4431,0,
4431,1,
4431,2,
4431,3,
4431,4,
4431,5,
4431,6,
4431,7,"[""I feel happy and relieved. I'm happy because Chandler is being supportive and understanding, and relieved because I was worried he might be upset with me.""]"
4432,0,
4432,1,
4432,2,
4432,3,
4432,4,
4432,5,
4432,6,
4432,7,
4432,8,"[""I feel frustrated because I think Monica is going to go out with the nurse man and I don't think she should."", ""I feel happy that Monica thinks I am better than I think I am. I also feel a little bit embarrassed because I was just goofing around and I didn't mean to get so serious."", 'I feel frustrated because I think Monica is trying to tell me that I need to back off and stop pursuing her.']"
4433,0,
4433,1,
4433,2,
4433,3,
4433,4,
4433,5,
4433,6,
4433,7,
4433,8,
4433,9,"['I feel happy that Chandler and I are still friends despite our little argument. I also feel amused at how he went on a tangent about the definition of ""goofing around.""']"
4434,0,
4434,1,
4434,2,
4434,3,
4434,4,
4434,5,
4434,6,
4434,7,
4434,8,
4434,9,
4434,10,"[""I feel relieved that Monica and I are still on good terms. I was worried that she was mad at me for trying to talk her out of going out with the nurse, but it seems like we're still friends."", 'I feel disappointed and sad. I was hoping that Monica would want to spend more time with me and have amazing sex. However, she just wants to goof around with the nurse man.']"
4435,0,
4435,1,
4435,2,"['I feel pain because I am injured.', 'I feel pain because I just stubbed my toe.', ""I feel pain because I'm injured.""]"
4436,0,
4436,1,
4436,2,
4436,3,['I feel angry because my arm is broken.']
4437,0,
4437,1,
4437,2,
4437,3,
4437,4,['I feel pain because my arm is broken.']
4438,0,
4438,1,
4438,2,
4438,3,
4438,4,
4438,5,['I feel angry because Frank is trying to blame me for something that he did.']
4439,0,
4439,1,
4439,2,"[""I feel confused now. I'm not sure why the other person said they're not British anymore."", 'I feel now that I am being British and that I am Chandler.', 'I feel now that I am being Chandler and that I am not British.']"
4440,0,
4440,1,
4440,2,
4440,3,"['I feel annoyed. I was not waiting for Janice, and I do not appreciate her accusing me of doing so.', 'I feel annoyed. I was not waiting for Janice, and I do not appreciate her insinuation.', ""I feel uncomfortable because Janice is asking me a lot of personal questions. I don't know why she's asking me these things, but it feels like she's trying to pry into my life."", 'I feel frustrated. I was not waiting for Janice, and I do not appreciate her accusing me of doing so. I am simply shopping in this store because I like the products.', ""I feel a little bit uncomfortable now because Janice is asking me a lot of questions and I'm not sure why. I'm also not sure why she's asking if I'm being British, since I don't think I am.""]"
4441,0,
4441,1,
4441,2,
4441,3,
4441,4,"['I feel annoyed because Chandler is being evasive and I think he may be lying to me.', ""I feel confused. I don't understand why Chandler is shopping in this neighborhood or why he was waiting for me."", 'I feel angry because Chandler is being evasive and I think he is lying to me.', ""I feel now that Chandler is not being truthful with me and may be up to something. I feel this way because he is shopping in a neighborhood he doesn't live in and he was waiting for me."", ""I feel a little creeped out because Chandler is shopping in my neighborhood even though he doesn't live here. It feels like he was waiting for me specifically.""]"
4442,0,
4442,1,
4442,2,
4442,3,
4442,4,
4442,5,"[""I feel uncomfortable because Janice is interrogating me about why I'm shopping in her neighborhood."", 'I feel frustrated because Janice is interrogating me about my shopping choices.']"
4443,0,
4443,1,
4443,2,
4443,3,
4443,4,
4443,5,
4443,6,"['I feel angry because Chandler is being rude.', ""I feel annoyed because Chandler is being evasive and I don't believe him. I think he was waiting for me and I don't know why."", 'I feel angry because Chandler is being rude and dismissive.', 'I feel annoyed because Chandler is being rude.']"
4444,0,
4444,1,
4444,2,
4444,3,
4444,4,
4444,5,
4444,6,
4444,7,"[""I feel annoyed and offended by Janice's comments. I think she is being rude and judgmental."", 'I feel angry and frustrated. I feel this way because Janice is judging me and my friends and she is being rude.']"
4445,0,
4445,1,
4445,2,
4445,3,
4445,4,
4445,5,
4445,6,
4445,7,
4445,8,"['I feel angry because Chandler is being rude and he is not being British anymore.', 'I feel angry because Chandler is being rude and dismissive.', 'I feel annoyed with Chandler because he is being evasive about where the party is and why he is shopping in this neighborhood.']"
4446,0,
4446,1,
4446,2,
4446,3,
4446,4,
4446,5,
4446,6,
4446,7,
4446,8,
4446,9,"[""I feel annoyed and offended by Janice's comments. I think she is being rude and judgmental."", 'I feel angry and frustrated. I feel this way because Janice is judging me and my friends and she is being rude.']"
4447,0,
4447,1,
4447,2,
4447,3,
4447,4,
4447,5,
4447,6,
4447,7,
4447,8,
4447,9,
4447,10,"['I feel annoyed because Chandler is being evasive about the party he is going to. I also feel a little bit suspicious, because it seems like he might be lying about the party being in Chelsea.', 'I feel annoyed because Chandler is being evasive about the party he is going to. I also feel a little bit insulted that he would suggest that my friends are not as sophisticated as his.', 'I feel angry because Chandler is being evasive and he seems to be trying to hide something from me.', 'I feel angry because Chandler is being evasive and I think he is lying to me.']"
4448,0,
4448,1,
4448,2,
4448,3,
4448,4,
4448,5,
4448,6,
4448,7,
4448,8,
4448,9,
4448,10,
4448,11,"[""I feel uncomfortable and defensive. I feel like Janice is judging me and my friends and I don't like it."", ""I feel angry and frustrated. I feel like Janice is judging me and my friends and I don't appreciate it.""]"
4449,0,
4449,1,
4449,2,
4449,3,
4449,4,
4449,5,
4449,6,
4449,7,
4449,8,
4449,9,
4449,10,
4449,11,
4449,12,"['I feel angry because Chandler is being evasive and I think he may be lying to me.', 'I feel angry because Chandler is being evasive and secretive about the party he is going to. I also feel like he is judging my friends as being less sophisticated than his own.', ""I feel frustrated because I think Chandler is lying to me. I don't believe that he is just shopping for a party and I think he is trying to hide something from me.""]"
4450,0,
4450,1,
4450,2,
4450,3,
4450,4,
4450,5,
4450,6,
4450,7,
4450,8,
4450,9,
4450,10,
4450,11,
4450,12,
4450,13,
4450,14,
4450,15,"[""I feel frustrated with Janice. I feel like she's interrogating me and judging me for my choices. I also feel like she's not being very understanding or open-minded."", ""I feel angry and frustrated. I feel like Janice is judging me and my friends and she doesn't even know us. I also feel like she's trying to control me and where I go and who I see.""]"
4451,0,
4451,1,
4451,2,"['I feel happy and content because I just had a great conversation with someone.', ""I feel disappointed because Dana is leaving and I won't get to hear any more of her stories.""]"
4452,0,
4452,1,
4452,2,
4452,3,"['I feel uncomfortable and want to leave because Chandler is being too enthusiastic and overwhelming.', 'I feel a little uncomfortable now because Chandler is being too enthusiastic and is not letting me leave.']"
4453,0,
4453,1,
4453,2,
4453,3,
4453,4,"['I feel disappointed and sad. I had hoped that Dana would feel the same way about me, but it seems that she does not.', 'I feel disappointed and sad. I had hoped that Dana would want to stay and chat longer, but it seems that she is not interested in me.', 'I feel disappointed and sad. I had hoped that Dana would want to stay and chat longer, but it seems that she is not interested in me in that way.']"
4454,0,
4454,1,
4454,2,"['I feel frustrated because I was interrupted and then flick back.', 'I feel angry because Monica interrupted me and then flicked me.']"
4455,0,
4455,1,
4455,2,
4455,3,
4455,4,
4455,5,"[""I feel angry because Monica won't let me finish my sentence and then she flick me.""]"
4456,0,
4456,1,
4456,2,
4456,3,
4456,4,
4456,5,
4456,6,['I feel angry because Monica and Rachel are flicking each other and not listening to me.']
4457,0,
4457,1,
4457,2,
4457,3,
4457,4,
4457,5,
4457,6,
4457,7,['I feel frustrated because I was interrupted and then flick back.']
4458,0,
4458,1,
4458,2,
4458,3,
4458,4,
4458,5,
4458,6,
4458,7,
4458,8,"[""I feel angry because I was just flicked and it wasn't very nice.""]"
4459,0,
4459,1,
4459,2,
4459,3,
4459,4,
4459,5,
4459,6,
4459,7,
4459,8,
4459,9,"[""I feel frustrated because the two people I was talking to just kept arguing with each other and didn't listen to me.""]"
4460,0,
4460,1,
4460,2,"['I feel embarrassed and humiliated. I am wearing everything my friend owns, and he is hiding my clothes. This makes me feel like I am a child, or that I am not worthy of respect.', 'I feel embarrassed and humiliated. I am wearing everything my friend owns, and he is probably laughing at me.']"
4461,0,
4461,1,
4461,2,"[""I feel happy because I'm talking to my friend Monica.""]"
4462,0,
4462,1,
4462,2,
4462,3,
4462,4,
4462,5,"['I feel relieved that Chandler is apologizing and seems to understand why his previous behavior was problematic. I also feel happy that he is making an effort to change.', ""I feel relieved that Chandler is apologizing and seems to understand why his previous behavior was problematic. I also feel happy that he is admitting that he doesn't need a game room and is willing to change."", ""I feel relieved that Chandler is apologizing and seems to understand why his previous behavior was problematic. I also feel happy that he is acknowledging that he doesn't need a game room to be happy."", 'I feel better now because Chandler apologized.', ""I feel sorry for Chandler. He seems to be regretful about something he did before, and he doesn't seem to think he needs a game room anymore.""]"
4463,0,
4463,1,
4463,2,
4463,3,
4463,4,
4463,5,
4463,6,"['I feel relieved and happy that Monica has forgiven me. I also feel a bit embarrassed about what I said, but overall I am just happy that we are on good terms again.', 'I feel relieved and happy that Monica has forgiven me. I also feel a bit embarrassed and ashamed for what I said before.']"
4464,0,
4464,1,
4464,2,
4464,3,
4464,4,
4464,5,
4464,6,
4464,7,['I feel better now because Chandler apologized.']
4465,0,
4465,1,
4465,2,
4465,3,
4465,4,
4465,5,
4465,6,
4465,7,
4465,8,['I feel happy now because Monica has forgiven me.']
4466,0,
4466,1,
4466,2,
4466,3,
4466,4,
4466,5,
4466,6,
4466,7,
4466,8,
4466,9,"['I feel happy now because Chandler apologized and we both admitted we were sorry.', 'I feel happy that Chandler is apologizing and that we are both on good terms again.', 'I feel happy now because Chandler and I have both apologized to each other.']"
4467,0,
4467,1,
4467,2,
4467,3,
4467,4,
4467,5,
4467,6,
