Dialogue_ID,Utterance_ID,Knowledge
9543,0,
9543,1,
9543,2,
9543,3,
9543,4,
9543,5,"[""I feel happy because I was able to take part in the 100th anniversary celebrations for my city. It was a once in a lifetime opportunity and I'm glad I was able to experience it.""]"
9544,0,
9544,1,
9544,2,
9544,3,
9544,4,
9544,5,
9544,6,
9544,7,"['I feel pleased to have made a new acquaintance and to have had a good conversation. I feel good because the other person was interested in what I had to say.', 'I feel pleased to have made a new acquaintance and to have had a good conversation. I feel interested in what Dick has to say and in hearing more about his views.', 'I feel happy because I just made a new friend.']"
9545,0,
9545,1,
9545,2,
9545,3,
9545,4,
9545,5,"['I feel annoyed because the other person is asking too many questions.', 'I feel frustrated because the other person is not listening to my directions.']"
9546,0,
9546,1,
9546,2,
9546,3,
9546,4,
9546,5,
9546,6,
9546,7,"['I feel angry because the other person is not trusting me and is accusing me of overcharging.', 'I feel angry because the other person is not understanding what I am saying.']"
9547,0,
9547,1,
9547,2,
9547,3,['I feel frustrated because I put a lot of work into this project and it is not what the client wants.']
9548,0,
9548,1,
9548,2,
9548,3,"['I feel now that I am being taken advantage of because I am being asked to do something that is not in my job description. I am being asked to do something that is not my responsibility.', 'I feel now that I am very capable and confident. I know that I can handle this situation and I am very sure of myself. I am also very patient.', 'I feel now that I am very capable and confident. I know that I can handle this situation and I am very capable of doing so. I feel very confident in myself and my abilities.', 'I feel now that I am annoyed because the other person is not paying attention to what I am saying.', 'I feel now that I am being inconvenienced and that the other person is being rude. I feel this way because I am being asked to do something that is not part of my job, and the other person is not even asking politely.', 'I feel now that I am a little annoyed. I had to go and get the bill for the other person, and now they are asking to have it charged to their account. This is a minor annoyance, but it is still an annoyance nonetheless.', 'I feel now that I am probably not going to get a tip, because the other person is asking to have the bill charged to their account. This is probably because they do not have cash on them, or they do not want to tip.', 'I feel now that I am satisfied because the other person has asked for their bill and I have given it to them.', 'I feel now that I am very tired and I need to go to bed. I have been working all day and I am ready to go to sleep.']"
9549,0,
9549,1,
9549,2,
9549,3,
9549,4,"['I feel happy because the bonus season is coming and I am expecting to get a big bonus. I am also happy for the other person because they are expecting to get a big bonus too.', 'I feel happy because the bonus season is coming and I might get a big bonus. I also feel happy for the other person because they are expecting to get a big bonus too.']"
9550,0,
9550,1,
9550,2,
9550,3,
9550,4,
9550,5,
9550,6,
9550,7,
9550,8,
9550,9,
9550,10,
9550,11,['I feel now that I need to save all my receipts from my business trip so that I can be reimbursed later. I also feel that I need to check with the finance department to see if there are any changes to the maximum purdy and rate.']
9551,0,
9551,1,
9551,2,
9551,3,
9551,4,
9551,5,['I feel nervous now because I have not done any research about the company or updated my CV. This could mean that I am not prepared for the interview tomorrow.']
9552,0,
9552,1,
9552,2,
9552,3,
9552,4,
9552,5,
9552,6,
9552,7,
9552,8,
9552,9,
9552,10,
9552,11,
9552,12,
9552,13,
9552,14,
9552,15,['I feel happy now because I am enjoying my meal.']
9553,0,
9553,1,
9553,2,
9553,3,
9553,4,
9553,5,
9553,6,['I feel frustrated. The other person is not listening to my directions and is instead asking more questions.']
9554,0,
9554,1,
9554,2,
9554,3,['I feel happy because the other person has suggested an activity that I enjoy.']
9555,0,
9555,1,
9555,2,
9555,3,
9555,4,
9555,5,"[""I feel a little uncomfortable because I don't agree with the other person. I don't think that taking vitamin pills is necessary or the best way to get vitamins."", ""I feel that the other person is trying to convince me to take vitamin pills, but I don't agree with them. I think that getting vitamins from food is more natural and effective than taking pills."", ""I feel annoyed because the other person is trying to tell me what to do. I don't think taking vitamin pills is necessary, and I don't like being told that I should do it."", ""I feel now that the other person is trying to convince me to take vitamin pills, and I don't agree with them."", ""I feel skeptical of taking vitamin pills regularly, because I don't believe that they are necessary to get enough vitamins from my food.""]"
9556,0,
9556,1,
9556,2,
9556,3,
9556,4,
9556,5,"[""I feel frustrated because I can't seem to get ahold of Mr. Lee."", ""I feel frustrated because I can't seem to get in touch with Mr. Lee.""]"
9557,0,
9557,1,
9557,2,
9557,3,
9557,4,
9557,5,
9557,6,
9557,7,
9557,8,
9557,9,['I feel frustrated because the other person is not understanding what I am saying.']
9558,0,
9558,1,
9558,2,
9558,3,
9558,4,
9558,5,
9558,6,
9558,7,['I feel happy now because I have a good habit of walking to the office in the morning.']
9559,0,
9559,1,
9559,2,
9559,3,
9559,4,
9559,5,
9559,6,
9559,7,
9559,8,
9559,9,
9559,10,
9559,11,
9559,12,
9559,13,
9559,14,
9559,15,
9559,16,"[""I feel relieved that I can take a leave of absence instead of quitting my job. I'm glad that my employer is willing to work with me to accommodate my mother's illness.""]"
9560,0,
9560,1,
9560,2,
9560,3,
9560,4,
9560,5,
9560,6,
9560,7,
9560,8,
9560,9,
9560,10,
9560,11,['I feel happy that the other person agrees with me on the issue of gay marriage. It feels good to know that there are people out there who support equal rights for everyone.']
9561,0,
9561,1,
9561,2,
9561,3,
9561,4,
9561,5,
9561,6,
9561,7,
9561,8,
9561,9,
9561,10,
9561,11,['I feel relieved because I was able to understand my paycheck.']
9562,0,
9562,1,
9562,2,
9562,3,
9562,4,
9562,5,
9562,6,"['I feel now that the other person is interested in getting a loan from us, and they are trying to find out if they are eligible.', 'I feel now that the other person is interested in getting a Fixed Asset Loan and wants to know if they are eligible. I feel this way because they are asking about various aspects of the business that would affect their eligibility.', 'I feel now that the other person is interested in getting a Fixed Asset Loan and wants to know if they are eligible. I think this because they are asking about various aspects of their business that would affect their credit worthiness.']"
9563,0,
9563,1,
9563,2,
9563,3,
9563,4,
9563,5,
9563,6,
9563,7,
9563,8,
9563,9,
9563,10,"['I feel a little uncomfortable now because the other person seems to be getting impatient with me. I also feel a little embarrassed because I forgot to register the condoms in our system.', 'I feel frustrated because the other person seems to be disregarding my advice.']"
9564,0,
9564,1,
9564,2,
9564,3,
9564,4,
9564,5,
9564,6,
9564,7,
9564,8,
9564,9,['I feel relieved because we have finally come to an agreement.']
9565,0,
9565,1,
9565,2,
9565,3,"['I feel now that there is extra pay for working overtime, as this is a common question asked by employees. I feel this way because often times, companies will offer extra pay for working overtime in order to incentivize employees to do so.', 'I feel now that there is extra pay for working overtime, as this is a common question asked by employees.']"
9566,0,
9566,1,
9566,2,
9566,3,
9566,4,
9566,5,
9566,6,
9566,7,
9566,8,
9566,9,
9566,10,
9566,11,['I feel happy for the other person because they found an apartment that they like and that is affordable.']
9567,0,
9567,1,
9567,2,
9567,3,
9567,4,
9567,5,['I feel frustrated because the other person is not listening to me.']
9568,0,
9568,1,
9568,2,
9568,3,
9568,4,
9568,5,['I am feeling frustrated because the other person is not meeting my requirements for a loan.']
9569,0,
9569,1,
9569,2,
9569,3,
9569,4,['I feel frustrated because I am having trouble finding an apartment that is affordable.']
9570,0,
9570,1,
9570,2,['I feel relieved because I was able to use the bathroom.']
9571,0,
9571,1,
9571,2,
9571,3,
9571,4,
9571,5,
9571,6,
9571,7,
9571,8,
9571,9,['I feel frustrated because the other person is not being very specific about the nature of the problem.']
9572,0,
9572,1,
9572,2,
9572,3,
9572,4,
9572,5,
9572,6,
9572,7,
9572,8,
9572,9,
9572,10,
9572,11,
9572,12,
9572,13,
9572,14,"[""I feel a bit confused. I'm not sure what's going on in the movie or who is who."", 'I feel now that I am getting lost in the conversation. I am not sure what is going on anymore.']"
9573,0,
9573,1,
9573,2,
9573,3,
9573,4,
9573,5,
9573,6,
9573,7,
9573,8,
9573,9,
9573,10,
9573,11,
9573,12,
9573,13,"['I feel happy now because I just got a good deal on two pre-paid phone cards.', 'I feel happy now because I just got a great deal on two pre-paid phone cards.']"
9574,0,
9574,1,
9574,2,
9574,3,
9574,4,
9574,5,
9574,6,
9574,7,
9574,8,
9574,9,
9574,10,
9574,11,
9574,12,
9574,13,
9574,14,
9574,15,"['I feel frustrated because I had to ask so many questions to get the information I needed. I also feel annoyed because I was not able to make the call directly.', 'I feel relieved because the operator was able to help me with my questions.', 'I feel frustrated because I had to ask so many questions to get the information I needed. I also feel angry because the operator was not more forthcoming with the information.', 'I feel satisfied because I was able to make my call and the operator was very helpful.']"
9575,0,
9575,1,
9575,2,
9575,3,
9575,4,
9575,5,
9575,6,
9575,7,"[""I feel disappointed because I wanted to buy the cologne in the glass shelf, but it was too expensive. The other person then showed me a cheaper cologne, but I don't know the difference between the two.""]"
9576,0,
9576,1,
9576,2,
9576,3,
9576,4,
9576,5,
9576,6,
9576,7,
9576,8,
9576,9,
9576,10,
9576,11,
9576,12,
9576,13,
9576,14,
9576,15,
9576,16,
9576,17,
9576,18,
9576,19,['I feel relieved because the conversation is over and I was able to answer all of the questions satisfactorily.']
9577,0,
9577,1,
9577,2,
9577,3,
9577,4,
9577,5,
9577,6,
9577,7,
9577,8,"['I feel relieved that the other person is OK, but also a little bit tired from all the work.', 'I feel relieved that the other person is OK, but also a little bit tired from all the drama.', 'I feel relieved that the other person is OK, but also a little bit tired from all the walking.']"
9578,0,
9578,1,
9578,2,
9578,3,
9578,4,
9578,5,
9578,6,
9578,7,
9578,8,
9578,9,"['I feel hungry because the other person is talking about food and it smells good.', ""I feel excited because it's almost our turn to order food. The smell of the food is making my mouth water.""]"
9579,0,
9579,1,
9579,2,
9579,3,"['I feel now that there is a problem with the holiday schedule and that Mr. Emory would like my help in resolving it. I feel this way because Mr. Emory has approached me and asked for my help specifically.', 'I feel annoyed because the other person is interrupting me and asking for my help.', 'I feel frustrated because the other person is asking for help with something that I feel is their responsibility.', ""I feel confused and a little bit worried. I'm not sure what the problem is, but it seems like Mr. Emory is not happy with something."", 'I feel confused and concerned. I am confused because I am not sure why the other person wants to talk to me about the holiday schedule. I am concerned because I am worried that there may be a problem with the schedule.']"
9580,0,
9580,1,
9580,2,
9580,3,
9580,4,
9580,5,
9580,6,
9580,7,
9580,8,
9580,9,['I am feeling happy because the other person is helping me with dinner and they are doing exactly what I asked them to do.']
9581,0,
9581,1,"['I feel frustrated because our supplier has gone bust and we need to pay the invoice before we can get the parts.', 'I feel frustrated because our supplier has gone bust and we need to pay the invoice before we can get the parts we ordered.']"
9582,0,
9582,1,
9582,2,
9582,3,
9582,4,
9582,5,
9582,6,
9582,7,
9582,8,
9582,9,['I feel hopeful that I will get the job. I have asked relevant questions and shown interest in the company.']
9583,0,
9583,1,
9583,2,
9583,3,
9583,4,
9583,5,
9583,6,
9583,7,
9583,8,
9583,9,
9583,10,
9583,11,['I feel satisfied because I was able to find a refrigerator that I like and that is also affordable.']
9584,0,
9584,1,
9584,2,
9584,3,
9584,4,
9584,5,
9584,6,
9584,7,
9584,8,
9584,9,
9584,10,
9584,11,
9584,12,
9584,13,"['I feel frustrated because I have to fill out more paperwork than I expected.', 'I feel frustrated because I have to fill out more paperwork.']"
9585,0,
9585,1,
9585,2,
9585,3,
9585,4,
9585,5,
9585,6,
9585,7,
9585,8,
9585,9,['I feel happy because I am doing something that is good for the environment.']
9586,0,
9586,1,
9586,2,
9586,3,
9586,4,
9586,5,
9586,6,
9586,7,"['I feel now that I need to provide more information about visas.', 'I feel happy because I was able to help the other person.']"
9587,0,
9587,1,
9587,2,
9587,3,
9587,4,
9587,5,
9587,6,
9587,7,
9587,8,
9587,9,
9587,10,
9587,11,['I feel happy because I was able to help the other person find a gift for their niece.']
9588,0,
9588,1,
9588,2,
9588,3,
9588,4,
9588,5,
9588,6,
9588,7,['I feel relieved because the other person seems to be following my instructions.']
9589,0,
9589,1,
9589,2,
9589,3,
9589,4,
9589,5,
9589,6,
9589,7,['I feel happy because I was able to help the other person.']
9590,0,
9590,1,
9590,2,
9590,3,
9590,4,
9590,5,
9590,6,"['I feel impressed because Joe has learned how to do first aid and has even treated a real emergency. It is impressive because it is something that can be useful in many different situations.', 'I feel interested and excited because learning first aid is a useful skill that could come in handy in many different situations.', 'I feel interested and excited because learning first aid is a useful skill that could come in handy in many different situations. I also feel impressed because the person I am talking to has already had some experience with treating real emergencies.', 'I feel impressed because Joe has learned how to do first aid and has even treated a real emergency. It is clear that he is dedicated to helping others and is always willing to learn new skills.', 'I feel impressed because Joe has learned how to do first aid and has even treated a real emergency. It is always useful to know how to do first aid, and it is even more impressive that Joe has had some experience with it.']"
9591,0,
9591,1,
9591,2,
9591,3,
9591,4,"[""I feel frustrated because I didn't get the order that I wanted.""]"
9592,0,
9592,1,
9592,2,
9592,3,
9592,4,
9592,5,
9592,6,
9592,7,
9592,8,
9592,9,
9592,10,
9592,11,['I feel frustrated because the other person is not following the agreement that we made.']
9593,0,
9593,1,
9593,2,
9593,3,
9593,4,
9593,5,
9593,6,
9593,7,
9593,8,
9593,9,
9593,10,['You may feel a sense of relief now that the tooth is out. The injection should have numbed the area so you should not feel any pain.']
9594,0,
9594,1,
9594,2,
9594,3,
9594,4,
9594,5,
9594,6,['I feel a little bit embarrassed because I forgot to specify what kind of toast I wanted.']
9595,0,
9595,1,
9595,2,
9595,3,
9595,4,['I feel happy because the other person is considering going on a tour to Vienna. I feel like I am helping them plan their trip and I am happy to be able to do that.']
9596,0,
9596,1,
9596,2,
9596,3,
9596,4,['I feel relieved because I was able to find a taxi.']
9597,0,
9597,1,
9597,2,
9597,3,
9597,4,
9597,5,
9597,6,
9597,7,
9597,8,['I feel frustrated with Ben. I think he is wasting his potential by not doing anything with his life. I think he could be doing so much more with his life if he would just apply himself.']
9598,0,
9598,1,
9598,2,
9598,3,
9598,4,
9598,5,"['I feel relieved because I have completed the transaction and I have the money that I need.', 'I feel happy now because I have completed the transaction and received the money I wanted.', 'I feel relieved because I have completed the transaction and can now leave with the money I need.']"
9599,0,
9599,1,['I feel overwhelmed because I have a lot of work to do and my grandma is sick.']
9600,0,
9600,1,
9600,2,
9600,3,
9600,4,
9600,5,
9600,6,
9600,7,
9600,8,
9600,9,"['I feel now. Other: Where shall I register, please?\nI: Here. Do you have a registration card?\nOther: Yes. Here you are.\nI: Please register your information here and pay for it. And I ’ ll make a medical record for you.\nOther: OK', 'I feel happy because the other person has registered and paid for their registration.']"
9601,0,
9601,1,
9601,2,
9601,3,
9601,4,
9601,5,
9601,6,
9601,7,
9601,8,
9601,9,
9601,10,
9601,11,['I feel relieved because I no longer have to worry about managing multiple accounts.']
9602,0,
9602,1,
9602,2,
9602,3,
9602,4,
9602,5,
9602,6,
9602,7,
9602,8,"['I feel that the other person has the flu and that they will likely recover soon.', 'I feel better now because the doctor has diagnosed my illness and given me a prescription.', 'I feel that the other person has the flu and that they will recover soon.']"
9603,0,
9603,1,
9603,2,
9603,3,
9603,4,
9603,5,
9603,6,['I feel relieved that the other person is done and that everything looks fine. I also feel a sense of anticipation for the next week when we will start calling for interviews.']
9604,0,
9604,1,
9604,2,
9604,3,
9604,4,
9604,5,
9604,6,
9604,7,
9604,8,['I feel disappointed because I wanted to spend more time with the other person. They are going to work and I am staying in bed.']
9605,0,
9605,1,
9605,2,
9605,3,
9605,4,
9605,5,
9605,6,
9605,7,
9605,8,
9605,9,['I feel frustrated because the tenant did not give specific enough information about the leak.']
9606,0,
9606,1,
9606,2,
9606,3,
9606,4,
9606,5,
9606,6,['I feel frustrated because the other person stayed up too late watching TV even though I told them we had to get an early start.']
9607,0,
9607,1,
9607,2,
9607,3,"['I feel now that the other person is interested in the circulation of the magazine and wants to know how it is doing.', 'I feel curious now because I want to know how many copies of the magazine have been sold.']"
9608,0,
9608,1,
9608,2,
9608,3,
9608,4,
9608,5,
9608,6,
9608,7,"[""I feel happy that the other person's old friend saved their life. I also feel excited to make my famous chocolate cake for the friend.""]"
9609,0,
9609,1,
9609,2,
9609,3,
9609,4,
9609,5,
9609,6,
9609,7,
9609,8,"[""I feel embarrassed and frustrated. I'm embarrassed because I made a mistake and called the wrong number. I'm frustrated because I can't speak to the person I wanted to speak to.""]"
9610,0,
9610,1,
9610,2,
9610,3,"['I feel frustrated because the other person is having difficulty understanding the problem.', 'I feel frustrated because the other person seems to be having difficulty understanding the problem.']"
9611,0,
9611,1,
9611,2,
9611,3,
9611,4,
9611,5,
9611,6,
9611,7,
9611,8,
9611,9,
9611,10,
9611,11,"['I feel hopeful that the weather will be good this weekend so we can go to the beach. I also feel a little bit anxious because the weather in California is so unpredictable.', 'I feel frustrated because the weather is so unpredictable. It would be nice to be able to make plans without having to worry about the weather.']"
9612,0,
9612,1,
9612,2,
9612,3,
9612,4,
9612,5,
9612,6,['I feel relieved because the caller from Lincoln Bank has told me that the documents I brought in this morning are in order and can be processed.']
9613,0,
9613,1,
9613,2,
9613,3,['I feel happy because I was able to help the other person.']
9614,0,
9614,1,
9614,2,
9614,3,['I feel that the interpreter should be an expert of everything because they are the ones who are communicating between two people who do not speak the same language. They need to be able to understand both sides of the conversation and be able to communicate effectively.']
9615,0,
9615,1,
9615,2,
9615,3,
9615,4,
9615,5,['I feel hopeful now because the other person said that they will notify me of their decision by mail.']
9616,0,
9616,1,
9616,2,
9616,3,
9616,4,
9616,5,
9616,6,
9616,7,
9616,8,
9616,9,
9616,10,
9616,11,
9616,12,
9616,13,
9616,14,
9616,15,
9616,16,
9616,17,
9616,18,
9616,19,
9616,20,
9616,21,
9616,22,['I feel uncomfortable because I am next to the Roll booth and Darren McDowell is probably going to be there.']
9617,0,
9617,1,
9617,2,
9617,3,
9617,4,
9617,5,"['I feel now that the other person is very polite and has good manners. I also feel that they are very organized and prepared for their meeting.', 'I feel now that the other person is very polite and is following the proper protocol for a business meeting. I appreciate their politeness and their attention to detail.']"
9618,0,
9618,1,
9618,2,
9618,3,
9618,4,
9618,5,
9618,6,
9618,7,
9618,8,
9618,9,
9618,10,
9618,11,
9618,12,['I feel happy because the customer is happy with the new hairstyle.']
9619,0,
9619,1,
9619,2,
9619,3,
9619,4,['I feel disappointed because I was hoping to find books on genetic engineering but was unable to.']
9620,0,
9620,1,
9620,2,
9620,3,['I feel relieved because I have been given all the information I need to know about the interview process for the job as a fireman. I am also excited because this is a great opportunity to get a job that I have always wanted.']
9621,0,
9621,1,
9621,2,
9621,3,
9621,4,
9621,5,
9621,6,
9621,7,
9621,8,
9621,9,"['I feel annoyed because the other person has already finished everything in the minibar and is now asking for more.', 'I feel frustrated because the other person is making demands and is not considering my feelings or needs.']"
9622,0,
9622,1,
9622,2,
9622,3,"[""I feel that the other person is skeptical of the university's recommendation letters because they believe that most of the letters are the same. I think this is a valid concern because there are often template letters that are used for recommendations.""]"
9623,0,
9623,1,
9623,2,
9623,3,
9623,4,
9623,5,
9623,6,
9623,7,
9623,8,
9623,9,
9623,10,
9623,11,"['I feel frustrated because I have a sharp pain in my chest and I need to see the doctor as soon as possible, but the earliest appointment I can get is 5:30pm. I also feel a little bit relieved because I was able to get an appointment for today.', 'I feel frustrated because I was hoping to see the doctor sooner.']"
9624,0,
9624,1,
9624,2,
9624,3,
9624,4,"['I feel happy because the other person wants to have a suit made to measure. This means that they are willing to spend money on a high-quality product, and that they trust my ability to provide it.', 'I feel happy because the other person wants to have a suit made to measure. This means that they are willing to spend money on a high-quality product, and they trust my ability to provide it.']"
9625,0,
9625,1,
9625,2,
9625,3,
9625,4,
9625,5,
9625,6,
9625,7,
9625,8,"[""I feel frustrated because I can't find my purse and I'm not sure where I left it."", ""I feel frustrated because I can't find my purse and I'm not sure where to look for it.""]"
9626,0,
9626,1,
9626,2,
9626,3,
9626,4,
9626,5,
9626,6,
9626,7,
9626,8,
9626,9,
9626,10,
9626,11,
9626,12,
9626,13,"['I feel happy because my hair is being taken care of.', ""I feel relieved that my split ends will be fixed and that my hair will look better with layers. I also feel happy that the person I'm talking to is willing to use the thinning shears on my hair, as it will help with the thickness.""]"
9627,0,
9627,1,
9627,2,
9627,3,"[""I feel frustrated because I was hoping to meet with this person this week and now it seems like that won't be possible.""]"
9628,0,
9628,1,
9628,2,
9628,3,
9628,4,
9628,5,
9628,6,
9628,7,
9628,8,"['I feel disappointed because I was hoping to get a full-time position.', 'I feel disappointed because I only wanted to work part time.']"
9629,0,
9629,1,
9629,2,
9629,3,['I feel curious now because I want to know more about rice and its role in Southeast Asia.']
9630,0,
9630,1,
9630,2,
9630,3,
9630,4,"['I feel satisfied with my meal and the service. The waiter was attentive and the food was good. The bill is reasonable, so I am happy with my experience overall.', 'I feel satisfied with my meal and the service. The waiter was attentive and the food was good. The bill was reasonable, so I am happy overall.', 'I feel satisfied with my meal and the service. The waiter was attentive and the food was good. The bill is reasonable, so I feel good about the value I received.']"
9631,0,
9631,1,
9631,2,
9631,3,['I feel now that the other person is confused about the office rules and wants clarification. I also feel that the other person is new to the office or has not been paying attention to the office rules.']
9632,0,
9632,1,
9632,2,
9632,3,
9632,4,
9632,5,
9632,6,
9632,7,
9632,8,
9632,9,
9632,10,
9632,11,
9632,12,
9632,13,
9632,14,
9632,15,"['I feel better now because my friend Tom is being supportive and understanding. He is also making me feel like a hero, which is boosting my ego.', 'I feel bad because my nose keeps running and my forehead is burning.']"
9633,0,
9633,1,
9633,2,
9633,3,
9633,4,
9633,5,
9633,6,
9633,7,
9633,8,
9633,9,"[""I feel a little annoyed. I had a perfectly good day, and now I'm being interrogated about it. I'm not really in the mood to talk about my day or what I did. I just want to relax."", ""I feel a little annoyed. I had a perfectly good day, and now I'm being interrogated about it. I'm not really in the mood to talk about my day or what I'm doing tonight. I just want to relax.""]"
9634,0,
9634,1,
9634,2,
9634,3,
9634,4,
9634,5,
9634,6,
9634,7,
9634,8,
9634,9,
9634,10,
9634,11,
9634,12,
9634,13,
9634,14,
9634,15,
9634,16,
9634,17,
9634,18,
9634,19,
9634,20,
9634,21,
9634,22,"['I feel excited about the possibility of traveling for work. I think it would be a great opportunity to see new places and learn more about different cultures.', 'I feel good about this. I like traveling and I think it will be a good opportunity to see different places.']"
9635,0,
9635,1,
9635,2,
9635,3,
9635,4,
9635,5,
9635,6,
9635,7,
9635,8,['I feel happy now because I am moving into a new house.']
9636,0,
9636,1,
9636,2,
9636,3,
9636,4,
9636,5,
9636,6,['I feel disappointed because the other person is not interested in my offer.']
9637,0,
9637,1,
9637,2,
9637,3,
9637,4,
9637,5,
9637,6,
9637,7,"['I feel frustrated because the other person seems to be questioning my decisions. I have put a lot of thought into these events and I believe that they will be effective in promoting our new product line.', 'I feel frustrated because the other person seems to be questioning my decisions. I have put a lot of thought into this promotional campaign, and I believe that it will be successful. However, the other person seems to be doubting my judgment, which is frustrating.']"
9638,0,
9638,1,
9638,2,
9638,3,
9638,4,
9638,5,
9638,6,
9638,7,
9638,8,
9638,9,['I feel frustrated because the other person is taking a long time to decide what to do.']
9639,0,
9639,1,
9639,2,['I feel happy because I found a set of postcards that I like.']
9640,0,
9640,1,
9640,2,
9640,3,['I feel that I am not interested in the work I am doing now. I find it dull and uninteresting. I want to find a job that is more interesting and that I can learn more from.']
9641,0,
9641,1,
9641,2,
9641,3,
9641,4,['I feel frustrated because the other person is not listening to me and is continuing to stay up late.']
9642,0,
9642,1,
9642,2,
9642,3,
9642,4,"[""I feel angry because I can't believe that Mary would curse somebody.""]"
9643,0,
9643,1,
9643,2,
9643,3,
9643,4,
9643,5,
9643,6,
9643,7,
9643,8,
9643,9,
9643,10,
9643,11,
9643,12,
9643,13,
9643,14,
9643,15,"[""I feel happy because I found something that I and the other person both like. It's always nice to find common ground with someone, and it's even nicer when that common ground is something that you're both interested in."", ""I feel happy because I found something that both my sister and I like. It's always a good feeling to find common ground with someone, especially when it comes to something as personal as taste.""]"
9644,0,
9644,1,
9644,2,
9644,3,
9644,4,['I feel happy now because I have a good idea for a change of food. Other people like Chinese food too and we can try something new together.']
9645,0,
9645,1,
9645,2,
9645,3,
9645,4,
9645,5,
9645,6,
9645,7,
9645,8,
9645,9,
9645,10,['I feel motivated to go for a run tomorrow morning because I will have someone to go with. I also feel excited to try something new and see if I can get up in time for a jog.']
9646,0,
9646,1,
9646,2,
9646,3,"[""I feel disappointed because I am not meeting the other person's expectations.""]"
9647,0,
9647,1,
9647,2,"[""I feel happy because I'm going to see my friend later.""]"
9648,0,
9648,1,
9648,2,
9648,3,
9648,4,
9648,5,
9648,6,
9648,7,
9648,8,
9648,9,"['I feel happy that the counter-offer was accepted, but I am also feeling a little bit stressed because I need to pay for the home inspection.', 'I feel relieved that the counter-offer was accepted, but I am also concerned about the cost of the home inspection. I want to make sure that the buyer is making a wise investment and choosing the best inspector possible.']"
9649,0,
9649,1,
9649,2,
9649,3,
9649,4,
9649,5,
9649,6,
9649,7,"[""I feel a bit nervous because I'm not sure how many cigars I have.""]"
9650,0,
9650,1,
9650,2,
9650,3,"['I feel curious now because I want to know more about how the organizational structure of a company can define its shape.', ""I feel that the organizational structure is an important part of a company. It helps to define the company's communication and authority.""]"
9651,0,
9651,1,
9651,2,
9651,3,
9651,4,
9651,5,
9651,6,
9651,7,
9651,8,
9651,9,
9651,10,
9651,11,"['I feel frustrated because I have to pay a fee for cancelling my appointment, even though I am sick.']"
9652,0,
9652,1,
9652,2,"[""I feel frustrated because I need to photocopy something and now I can't.""]"
9653,0,
9653,1,
9653,2,
9653,3,
9653,4,
9653,5,
9653,6,"[""I feel frustrated because Stanley is hogging the mic and singing the same song over and over. I also feel a little bit annoyed because I have already tried to adjust the pitch and it didn't help."", 'I feel frustrated because Stanley is hogging the mic and singing the same song over and over. I also feel a little bit annoyed because the other person is suggesting ways to make Stanley sound better instead of just telling him to stop.']"
9654,0,
9654,1,
9654,2,
9654,3,
9654,4,
9654,5,['I feel happy because I was able to help the other person.']
9655,0,
9655,1,
9655,2,
9655,3,
9655,4,
9655,5,"[""I feel disappointed because I enjoyed Spanish and Music in school, but I don't remember much Spanish now.""]"
9656,0,
9656,1,
9656,2,
9656,3,
9656,4,
9656,5,
9656,6,
9656,7,"['I feel annoyed with the other person because they are judging my food choices.', ""I feel offended by the other person's comments. I think they are judging my food choices without knowing anything about me or my diet. I also feel like they are trying to tell me what I should and should not eat, which is not their place.""]"
9657,0,
9657,1,
9657,2,
9657,3,
9657,4,
9657,5,
9657,6,
9657,7,
9657,8,
9657,9,
9657,10,
9657,11,
9657,12,
9657,13,
9657,14,
9657,15,
9657,16,
9657,17,
9657,18,
9657,19,
9657,20,"['I am feeling interested in the job and excited about the possibility of earning a good salary.', 'I am feeling hopeful after this conversation. The other person seems interested in the job and is willing to learn. I am also feeling happy that the next course starts soon.', 'I am feeling positive about the conversation. Mrs. Vale seems like a quick learner and is interested in the job. The starting salary is also good.']"
9658,0,
9658,1,
9658,2,
9658,3,
9658,4,
9658,5,
9658,6,
9658,7,['I feel excited because this is my first time at the Guangzhou Fair and I am meeting new people from all over the world. I am also curious about the different products that are being traded.']
9659,0,
9659,1,
9659,2,
9659,3,
9659,4,
9659,5,
9659,6,"['I feel now that I am able to help the other person with their needs and that I am knowledgeable about the services that are available to them. I feel helpful and confident.', 'I feel helpful because I was able to assist the other person with their inquiry.', 'I feel now that I am helpful and that I have helped the other person. I feel good because I have been able to help the other person with what they need.']"
9660,0,
9660,1,
9660,2,
9660,3,"['I am feeling frustrated because I am not able to complete my work as quickly as I would like. I become angry when I am not able to do something that I am passionate about.', 'I am feeling frustrated because I am not able to complete my work as quickly as I would like. I become angry when I am not able to achieve my goals.', 'I am feeling frustrated because I am not able to complete my work as quickly as I would like. I become angry when I am not able to complete a task or when someone interrupts me while I am working.', ""I am feeling a bit angry right now because I am stuck in traffic. I'm angry because I'm wasting time that I could be using to do something productive."", 'I am feeling frustrated because I am not able to finish what I started.']"
9661,0,
9661,1,
9661,2,
9661,3,
9661,4,
9661,5,
9661,6,
9661,7,
9661,8,
9661,9,"['I feel good about the conversation because I was honest about my reasons for wanting to leave my current job. I think the other person appreciated my frankness.', 'I feel good about the conversation because I was honest about my reasons for wanting to leave my current job and the other person seemed to appreciate my frankness.', 'I feel happy that I was able to answer the questions honestly and openly. I think the company has a good reputation and I am excited for the challenging opportunities that it can offer me. I am also motivated by the possibility of getting a higher salary.']"
9662,0,
9662,1,
9662,2,
9662,3,
9662,4,
9662,5,
9662,6,
